threshold,accuracy,precision,recall,f1,roc_auc,average_precision,selected_metric
0.00023145639456354606,0.29414923716259805,0.20641629318658875,1.0,0.34219745597329004,0.9388907858416398,0.8490231822226529,0.34219745597329004
0.00023643276698058987,0.2991771520016147,0.2075897678323274,1.0,0.3438084246191643,0.9388907858416398,0.8490231822226529,0.3438084246191643
0.00024142101185920474,0.3042014626006033,0.2087758054666399,1.0,0.34543346172625183,0.9388907858416398,0.8490231822226529,0.34543346172625183
0.000246032202281713,0.309225773199592,0.20997547352583523,1.0,0.3470739335136645,0.9388907858416398,0.8490231822226529,0.3470739335136645
0.000251008625740148,0.31425008379858066,0.2111890083374447,1.0,0.3487300609296912,0.9388907858416398,0.8490231822226529,0.3487300609296912
0.00025598274209845493,0.3192743943975693,0.2124166517240948,1.0,0.3504020691600228,0.9388907858416398,0.8490231822226529,0.3504020691600228
0.0002603455392255368,0.32430230923658593,0.21365954733822123,1.0,0.35209140455709503,0.9388907858416398,0.8490231822226529,0.35209140455709503
0.00026586220611995976,0.3293266198355746,0.21491616670463848,1.0,0.35379587924585965,0.9388907858416398,0.8490231822226529,0.35379587924585965
0.000271225035431603,0.3343509304345632,0.21618765490781924,1.0,0.35551693693882325,0.9388907858416398,0.8490231822226529,0.35551693693882325
0.0002773917451543013,0.3393752410335519,0.21747427741963027,1.0,0.35725482082554555,0.9388907858416398,0.8490231822226529,0.35725482082554555
0.00028235803536097307,0.3444031558725685,0.21877724568900725,1.0,0.35901104399980266,0.9388907858416398,0.8490231822226529,0.35901104399980266
0.0002875501550581943,0.34942746647155715,0.22009497020839006,1.0,0.36078334159643033,0.9388907858416398,0.8490231822226529,0.36078334159643033
0.00029413847369141877,0.35444456859048984,0.2214267395207108,1.0,0.36257064358620295,0.9388907858416398,0.8490231822226529,0.36257064358620295
0.0003015495753079541,0.3594760876695344,0.22277862087967357,1.0,0.3643809551060116,0.9388907858416398,0.8490231822226529,0.3643809551060116
0.00030946859287860897,0.3645003982685231,0.22414513836635733,1.0,0.36620680234940584,0.9388907858416398,0.8490231822226529,0.36620680234940584
0.00032064357939779977,0.3695283131075397,0.22552952219034464,1.0,0.3680523693746094,0.9388907858416398,0.8490231822226529,0.3680523693746094
0.00033475464910746145,0.37455262370652836,0.22693010201808705,1.0,0.3699152896237959,0.9388907858416398,0.8490231822226529,0.3699152896237959
0.0003506644440571493,0.37957693430551703,0.22834818626835698,1.0,0.37179716438881083,0.9388907858416398,0.8490231822226529,0.37179716438881083
0.00036695695452359345,0.38460124490450565,0.2297841051596431,1.0,0.37369828443150016,0.9388907858416398,0.8490231822226529,0.37369828443150016
0.00037709768129110183,0.3896291597435223,0.23123924698234577,1.0,0.37562033138415934,0.9388907858416398,0.8490231822226529,0.37562033138415934
0.0003872942103391242,0.3946534703425109,0.2327118729242141,1.0,0.37756085267870376,0.9388907858416398,0.8490231822226529,0.37756085267870376
0.00039831495591692025,0.3996777809414996,0.23420337564770413,1.0,0.37952152824860863,0.9388907858416398,0.8490231822226529,0.37952152824860863
0.0004098692478321905,0.40470209154048825,0.23571412045070683,1.0,0.3815026737166909,0.9388907858416398,0.8490231822226529,0.3815026737166909
0.0004255079267073853,0.40972640213947686,0.23724448211782348,1.0,0.3835046113306983,0.9388907858416398,0.8490231822226529,0.3835046113306983
0.00043344950822916766,0.4147543169784935,0.2387959646721296,1.0,0.38552912906094494,0.9388907858416398,0.8490231822226529,0.38552912906094494
0.00044503000017311707,0.41977862757748213,0.24036673870575023,1.0,0.3875736606038933,0.9388907858416398,0.8490231822226529,0.3875736606038933
0.0004603102713725038,0.4248029381764708,0.24195831433348533,1.0,0.3896399928098001,0.9388907858416398,0.8490231822226529,0.3896399928098001
0.00047197344013251105,0.42982724877545947,0.24357110751958075,1.0,0.3917284762355185,0.9388907858416398,0.8490231822226529,0.3917284762355185
0.00048252994509942677,0.43485516361447607,0.24520672574721164,1.0,0.3938409915029496,0.9388907858416398,0.8490231822226529,0.3938409915029496
0.0004930475047536793,0.43987947421346474,0.24686326298189926,1.0,0.3959748760124998,0.9388907858416398,0.8490231822226529,0.3959748760124998
0.0005050162979560769,0.44490378481245335,0.24854233450922417,1.0,0.3981320098479815,0.9388907858416398,0.8490231822226529,0.3981320098479815
0.0005180006185733719,0.449928095411442,0.2502444032875313,1.0,0.40031277505343893,0.9388907858416398,0.8490231822226529,0.40031277505343893
0.0005238172016106546,0.4540441375233825,0.25165625077192894,1.0,0.40211719570245585,0.9388907858416398,0.8490231822226529,0.40211719570245585
0.0005361793914355862,0.4599803208494473,0.2537207124641377,1.0,0.40474837807450725,0.9388907858416398,0.8490231822226529,0.40474837807450725
0.0005534748665534483,0.46500463144843596,0.2554946984060108,1.0,0.4070024329539417,0.9388907858416398,0.8490231822226529,0.4070024329539417
0.0005706886698880313,0.47002894204742457,0.2572936660268714,1.0,0.4092817342187619,0.9388907858416398,0.8490231822226529,0.4092817342187619
0.0005890468226736364,0.47505325264641324,0.2591181467652834,1.0,0.4115867084132916,0.9388907858416398,0.8490231822226529,0.4115867084132916
0.0006049894046239629,0.48008116748542984,0.2609700242326747,1.0,0.4139194734489904,0.9388907858416398,0.8490231822226529,0.4139194734489904
0.0006170313060634664,0.4851054780844185,0.2628472060971016,1.0,0.4162771312761506,0.9388907858416398,0.8490231822226529,0.4162771312761506
0.0006308597161542232,0.4901297886834072,0.2647515891124359,1.0,0.41866180108653667,0.9388907858416398,0.8490231822226529,0.41866180108653667
0.0006411335812460388,0.4951540992823958,0.2666837688276469,1.0,0.42107394977433166,0.9388907858416398,0.8490231822226529,0.42107394977433166
0.0006510817379124425,0.5001784098813845,0.2686443583049864,1.0,0.4235140550562452,0.9388907858416398,0.8490231822226529,0.4235140550562452
0.0006601136802559971,0.5052063247204011,0.27063542662841356,1.0,0.4259843869559582,0.9388907858416398,0.8490231822226529,0.4259843869559582
0.000668896771979111,0.5102306353193897,0.27265476967873853,1.0,0.42848190440140477,0.9388907858416398,0.8490231822226529,0.42848190440140477
0.000678034064046402,0.5152549459183784,0.27470447387721647,1.0,0.43100888010796584,0.9388907858416398,0.8490231822226529,0.43100888010796584
0.0006885181974394986,0.5202792565173671,0.27678522913746073,1.0,0.43356583835864787,0.9388907858416398,0.8490231822226529,0.43356583835864787
0.00070030937040337,0.5253071713563836,0.2788992734460122,1.0,0.4361551831904856,0.9388907858416398,0.8490231822226529,0.4361551831904856
0.0007147525768287144,0.5303314819553723,0.28104430920998186,1.0,0.4387737523041673,0.9388907858416398,0.8490231822226529,0.4387737523041673
0.0007281763032757348,0.5353557925543609,0.2832225959800951,1.0,0.4414239538289557,0.9388907858416398,0.8490231822226529,0.4414239538289557
0.0007421772133783629,0.5403801031533496,0.2854349129501684,1.0,0.4441063644289451,0.9388907858416398,0.8490231822226529,0.4441063644289451
0.0007590018672021527,0.5454044137523383,0.28768206385153644,1.0,0.44682157487083674,0.9388907858416398,0.8490231822226529,0.44682157487083674
0.00077611567123779,0.5504323285913548,0.2899665285304431,1.0,0.44957217434281654,0.9388907858416398,0.8490231822226529,0.44957217434281654
0.0007934850659900011,0.5554566391903435,0.29228588806389794,1.0,0.45235483999875675,0.9388907858416398,0.8490231822226529,0.45235483999875675
0.0008204916261613894,0.5604809497893322,0.29464265056338357,1.0,0.45517216729290555,0.9388907858416398,0.8490231822226529,0.45517216729290555
0.000854619620742286,0.5655052603883208,0.29703772814741386,1.0,0.45802480791623396,0.9388907858416398,0.8490231822226529,0.45802480791623396
0.0008735592899979771,0.5705331752273375,0.29947382345160056,1.0,0.4609155152600957,0.9388907858416398,0.8490231822226529,0.4609155152600957
0.000889432706914599,0.575557485826326,0.30194841761459623,1.0,0.463840830449827,0.9388907858416398,0.8490231822226529,0.463840830449827
0.0009077398376141549,0.5805817964253147,0.3044642483578093,1.0,0.46680351529924946,0.9388907858416398,0.8490231822226529,0.46680351529924946
0.0009300659019289418,0.5856061070243034,0.3070223550897157,1.0,0.46980429048383227,0.9388907858416398,0.8490231822226529,0.46980429048383227
0.0009551707496655982,0.590630417623292,0.30962381244719456,1.0,0.4728438953299483,0.9388907858416398,0.8490231822226529,0.4728438953299483
0.0009877929176161787,0.5956583324623087,0.312271646109708,1.0,0.4759253117073011,0.9388907858416398,0.8490231822226529,0.4759253117073011
0.0010235744227781592,0.6006826430612973,0.31496321028875285,1.0,0.4790449007612769,0.9388907858416398,0.8490231822226529,0.4790449007612769
0.00104847963169292,0.6057069536602859,0.3177015766889532,1.0,0.4822056561353686,0.9388907858416398,0.8490231822226529,0.4822056561353686
0.0010718204708180237,0.6107312642592746,0.32048797674623447,1.0,0.4854083980922523,0.9388907858416398,0.8490231822226529,0.4854083980922523
0.001106232785544915,0.6157591790982913,0.323325737716364,1.0,0.4886563126540871,0.9388907858416398,0.8490231822226529,0.4886563126540871
0.0011292000373722471,0.6207834896972799,0.3262121124794272,1.0,0.4919456087149673,0.9388907858416398,0.8490231822226529,0.4919456087149673
0.001153471988471384,0.6240993905230112,0.3276190722348943,0.9953473762735822,0.49297513830956063,0.9388907858416398,0.8490231822226529,0.49297513830956063
0.0011721278286899379,0.6275810863900292,0.32920157793499166,0.9911462729931879,0.4942438718772026,0.9388907858416398,0.8490231822226529,0.4942438718772026
0.0012075304557995206,0.6323891425873397,0.33202387297576513,0.9905573332809832,0.4973436498940417,0.9388907858416398,0.8490231822226529,0.4973436498940417
0.0012393408991986108,0.6371935945446223,0.3348940070130698,0.9899487622450381,0.5004788725405057,0.9388907858416398,0.8490231822226529,0.5004788725405057
0.0012605036310523972,0.6421602373031634,0.3379697282513976,0.9897917116551169,0.5038851494845619,0.9388907858416398,0.8490231822226529,0.5038851494845619
0.0012906809271916973,0.6471340885417606,0.3411102389909871,0.9896542923889358,0.5073492781554595,0.9388907858416398,0.8490231822226529,0.5073492781554595
0.0013218700918532797,0.6521511906606933,0.34435154446220473,0.9896346610651956,0.5109231603431763,0.9388907858416398,0.8490231822226529,0.5109231603431763
0.0013669037515175854,0.6570565613387589,0.34754722446361697,0.9893009285616129,0.5143872041155876,0.9388907858416398,0.8490231822226529,0.5143872041155876
0.0014076937334003606,0.6606463844066159,0.34953518331534417,0.9853942951373211,0.5160272226334403,0.9388907858416398,0.8490231822226529,0.5160272226334403
0.0014445356189287345,0.6645173381966546,0.3518363558374528,0.9822532833388955,0.5180947450168263,0.9388907858416398,0.8490231822226529,0.5180947450168263
0.0014804513679218278,0.6691884332729022,0.3549713457892158,0.9812913484756277,0.5213500490206304,0.9388907858416398,0.8490231822226529,0.5213500490206304
0.0015205408776431677,0.6740325318704925,0.35834116322271076,0.9808005653821237,0.5249051806558032,0.9388907858416398,0.8490231822226529,0.5249051806558032
0.0015739539834722202,0.6789234855884463,0.3618251369287391,0.9804275702310606,0.5285790640693878,0.9388907858416398,0.8490231822226529,0.5285790640693878
0.001619101933732479,0.6839261707472671,0.36549467921600776,0.9803686762598403,0.5324753562612956,0.9388907858416398,0.8490231822226529,0.5324753562612956
0.0016663055094754574,0.6889288559060879,0.3692398698609879,0.9803097822886198,0.5364299947899602,0.9388907858416398,0.8490231822226529,0.5364299947899602
0.0017090355772665475,0.6932467354595947,0.37235330155551905,0.9783859125620841,0.539416078144871,0.9388907858416398,0.8490231822226529,0.539416078144871
0.0017502770347324152,0.6964761345246548,0.37439223265786853,0.9734977129507842,0.5408008026566189,0.9388907858416398,0.8490231822226529,0.5408008026566189
0.0017894248164553733,0.6977123888542481,0.3743638264266693,0.9631716366634602,0.5391656959493615,0.9388907858416398,0.8490231822226529,0.5391656959493615
0.0018269920255988836,0.6995613639885961,0.3749922877591313,0.9545338542177899,0.5384517422191215,0.9388907858416398,0.8490231822226529,0.5384517422191215
0.0018724896237207339,0.7016986783251817,0.37594430454747446,0.9466616933979858,0.5381679389312977,0.9388907858416398,0.8490231822226529,0.5381679389312977
0.0019281312657155139,0.7055047557947169,0.37874285714285716,0.9433439996858988,0.5404861259518373,0.9388907858416398,0.8490231822226529,0.5404861259518373
0.0019870428075948405,0.709552317346126,0.38186962065667834,0.9406741396572371,0.5432181341012022,0.9388907858416398,0.8490231822226529,0.5432181341012022
0.0020437996621575946,0.713495355936724,0.38495075995680417,0.9377294410962131,0.5458305956291958,0.9388907858416398,0.8490231822226529,0.5458305956291958
0.00208728713914752,0.7174456030073779,0.38811553570555346,0.9348632678301498,0.54851212587179,0.9388907858416398,0.8490231822226529,0.54851212587179
0.0021371433427136146,0.7212733059170808,0.39120183350096455,0.9315455741180628,0.5510082038121891,0.9388907858416398,0.8490231822226529,0.5510082038121891
0.002179434417686121,0.7248559205048819,0.3940819322124366,0.9276193093700308,0.5531628454194787,0.9388907858416398,0.8490231822226529,0.5531628454194787
0.0022338973592274155,0.7287088530947807,0.3973453492983655,0.9244194036003848,0.5557929276238138,0.9388907858416398,0.8490231822226529,0.5557929276238138
0.0022810109441716167,0.7308569801514502,0.3986679759211032,0.916586505428061,0.5556547300272532,0.9388907858416398,0.8490231822226529,0.5556547300272532
0.0023276921906906305,0.7328032697665534,0.3997805065631994,0.9082039301910128,0.5551782071282851,0.9388907858416398,0.8490231822226529,0.5551782071282851
0.0023744335823959145,0.7347856017819363,0.4009639017904782,0.8999195115726654,0.554754153909455,0.9388907858416398,0.8490231822226529,0.554754153909455
0.002427962375804782,0.7361840469127882,0.40149939369263316,0.8904964761773887,0.5534596566575971,0.9388907858416398,0.8490231822226529,0.5534596566575971
0.0024896175659088484,0.7387322446125623,0.4033961519840772,0.88329178036475,0.5538506988681475,0.9388907858416398,0.8490231822226529,0.5538506988681475
0.0025481971076703716,0.7420841878385733,0.40639526438117374,0.878737313257033,0.555763177988987,0.9388907858416398,0.8490231822226529,0.555763177988987
0.002614333892203679,0.7453568377839691,0.40937011494252873,0.8739669015881741,0.5575712791738943,0.9388907858416398,0.8490231822226529,0.5575712791738943
0.0026642698794603348,0.7493034806145951,0.4132939631323528,0.8710418343508903,0.5605953403749937,0.9388907858416398,0.8490231822226529,0.5605953403749937
0.0027251746318298366,0.7531600174445218,0.41720066817036455,0.8678419285812442,0.5635054174633525,0.9388907858416398,0.8490231822226529,0.5635054174633525
0.0028084756153631007,0.7562092045081834,0.42014210984344963,0.8624629458764405,0.5650328604684064,0.9388907858416398,0.8490231822226529,0.5650328604684064
